,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
18,1108428206292579968,https://twitter.com/cdntourism/status/1108428206292586497,https://t.co/MBJRdUNzVW,2019-03-20 18:00 +0000,971,4,0.00411946446961894,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
19,1108413147466160000,https://twitter.com/cdntourism/status/1108413147466162177,https://t.co/LbzdTseRGx,2019-03-20 17:01 +0000,891,4,0.00448933782267115,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
20,1108027916074530048,https://twitter.com/cdntourism/status/1108027916074532864,"Get up close and personal with Canadian #birds while exploring #MontTremblantâ€™s more than 25 km of winter walking trails. https://t.co/i8d1F3aKuS @TMontTremblant 

#ExploreCanada #FindYourTrail #Tourism https://t.co/21mubhzbfc",2019-03-19 15:30 +0000,1009,6,0.00594648166501486,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
21,1106223884632800000,https://twitter.com/cdntourism/status/1106223884632801280,"Enjoy the perfect aprÃ¨s-ski event this weekend at the #Brewski festival in #LakeLouise and sample delicious #craftbeers ðŸ» from local Canadian breweries. https://t.co/81n32rJnq6 

#ExploreCanada #Tourism https://t.co/DJpvUACKqJ",2019-03-14 16:01 +0000,869,8,0.00920598388952819,2,0,2,1,1,1,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
22,1105499054119800064,https://twitter.com/cdntourism/status/1105499054119809024,"Shhh ðŸ¤«, the movie is starting! Check out the final week of the #Kamloops #FilmFestival, featuring #Oscar-nominated and #BC adventure films. https://t.co/1mH4h809Uf @TourismKamloops 

#ExploreKamloops #ExploreCanada #Tourism https://t.co/YAZ6LKuI2I",2019-03-12 16:01 +0000,984,7,0.00711382113821138,2,0,2,1,0,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
23,1108435600972130048,https://twitter.com/cdntourism/status/1108435600972136448,https://t.co/al27z9fQ8p,2019-03-20 18:30 +0000,1120,4,0.00357142857142857,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
24,1108414178472189952,https://twitter.com/cdntourism/status/1108414178472198147,https://t.co/WgT4iQCRnS,2019-03-20 17:05 +0000,790,2,0.00253164556962025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
25,1105863603951779968,https://twitter.com/cdntourism/status/1105863603951788032,Spend the night in true Canadian winter fashion at the #HoteldeGlace in #QuebecCity. Are you up for this once-in-a-lifetime experience? https://t.co/Di0t5s4KiQ @DestinationCAN,2019-03-13 16:10 +0000,819,6,0.00732600732600732,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
26,1104064654718969984,https://twitter.com/cdntourism/status/1104064654718971905,"#DYK: From 2007 to 2014, there were more women-led #SMEs in the #tourism sector than the average of all industries. See how the #GoC can help your woman-led business succeed: https://t.co/nOeOI1SNBy #IWD2019 https://t.co/vDz5VjB2Ho",2019-03-08 17:01 +0000,1830,12,0.00655737704918032,4,0,1,1,3,0,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
27,1104034279175129984,https://twitter.com/cdntourism/status/1104034279175139329,"#DYK that women lead the workforce in 3 of the 5 subsectors of #tourism in ðŸ‡¨ðŸ‡¦: travel services (70.7%), accommodations (60.3%), and food &amp; beverage (57.7%). Learn how the #GoC can help your women-led #biz: https://t.co/PSEItIovdp #IWD2019",2019-03-08 15:00 +0000,984,6,0.00609756097560975,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
28,1101529060306569984,https://twitter.com/cdntourism/status/1101529060306575366,@AlbertaFoodTour @BattleHarbour @AdventureCanada @AuroraVillage @gofurtherbc,2019-03-01 17:06 +0000,918,3,0.00326797385620915,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mar
0,1134520768132499968,https://twitter.com/cdntourism/status/1134520768132501505,ðŸš¨ #MustSee experience! The floe edge wildlife basecamp is perfect for outdoor enthusiasts craving a one-of-a-kind adventure. https://t.co/rWxzdXm6rB @DestinationCAN @GoBlackFeather #ExploreCanada #Tourism https://t.co/tyoDoWwzK9,2019-05-31 18:03 +0000,1453,20,0.013764624913971,3,0,4,2,4,0,3,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
1,1134459712265750016,https://twitter.com/cdntourism/status/1134459712265752577,"After getting input from Canadians across the country, Minister Joly has unveiled the new Federal Tourism Growth Strategy. Have a look: https://t.co/0mFwOu59b8
#CdnTourismJobs #ExploreCanada https://t.co/gOiIhunFNx",2019-05-31 14:00 +0000,4047,70,0.0172967630343464,3,1,21,6,14,0,18,0,0,0,1,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
2,1134110861356870016,https://twitter.com/cdntourism/status/1134110861356875778,History has been made ðŸ€. Experience the electrifying crowds in Toronto as the @Raptors get ready for the #NBAFinals. https://t.co/MuFjkjaRrc #ExploreCanada #WeTheNorth https://t.co/9eddZgxSJL,2019-05-30 14:54 +0000,1726,18,0.0104287369640787,2,0,2,2,2,0,1,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
3,1133757522135920000,https://twitter.com/cdntourism/status/1133757522135924737,Inclusive #tourism in ðŸ‡¨ðŸ‡¦ is a primary focus of the new Tourism Growth Strategy. Celebrate diversity with @PrideWinnipeg this week through an array of events. https://t.co/p7rVy8WyI5 #ExploreCanada #cdntourismjobs https://t.co/MljxC2imx5,2019-05-29 15:30 +0000,6145,48,0.00781122864117168,6,0,16,3,4,0,7,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
4,1133395116104780032,https://twitter.com/cdntourism/status/1133395116104781824,ðŸš¨ #HiddenGem alert! @VisitGrey County in #Ontario to discover a gorgeous hidden #waterfall. https://t.co/USY3hUDpWM #HoggsFalls #ExploreCanada #Tourism https://t.co/WtC2FaruTa,2019-05-28 15:30 +0000,2193,41,0.0186958504331965,6,0,14,1,1,2,0,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
5,1133032667484700032,https://twitter.com/cdntourism/status/1133032667484704770,Itâ€™s #TourismWeek2019 and international #tourism professionals are meeting at @Rendez_VousCAN in #Toronto. https://t.co/4FKaeh4zIn #RVC2019 #ExploreCanada,2019-05-27 15:30 +0000,5001,58,0.0115976804639072,15,0,22,4,12,2,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
6,1131968413327330048,https://twitter.com/cdntourism/status/1131968413327331329,"Discover some of ðŸ‡¨ðŸ‡¦â€™s famous attractions from a new perspective during #winter. See #frozenfalls, the worldâ€™s largest #snowmaze, #icehotels and more. https://t.co/ldlR5dQLA4 #cdntourismjobs https://t.co/pr0tSWKJNj",2019-05-24 17:01 +0000,1314,7,0.00532724505327245,2,0,1,0,0,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
7,1131923192401069952,https://twitter.com/cdntourism/status/1131923192401072128,Time to take the road less travelled. #Canada has so much to offer outside our busy cities! Explore every corner of ðŸ‡¨ðŸ‡¦. Find out more: https://t.co/mO5nzN5IQf #cdntourismjobs https://t.co/gi3W7bvsIC,2019-05-24 14:01 +0000,1446,13,0.00899031811894882,4,0,3,0,3,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
8,1131757571193200000,https://twitter.com/cdntourism/status/1131757571193200640,LIVE: Min. Joly at @bcchamberofcom AGM | EN DIRECT: La ministre Joly Ã  @bcchamberofco https://t.co/tXNlBRJaNP,2019-05-24 03:03 +0000,2475,31,0.0125252525252525,5,0,5,1,10,0,10,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
9,1131623381714060032,https://twitter.com/cdntourism/status/1131623381714067456,"To help communities across ðŸ‡¨ðŸ‡¦, the #GoC has created the Canadian Experiences Fund to improve tourism-related infrastructure, products and experiences. https://t.co/0aoT5EMbBR #ExploreCanada #cdntourismjobs https://t.co/UtBLHho7yk",2019-05-23 18:10 +0000,2628,54,0.0205479452054794,5,0,10,2,22,6,2,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
10,1131556658663100032,https://twitter.com/cdntourism/status/1131556658663100416,"#DYK that 1/3 of visitors to ðŸ‡¨ðŸ‡¦ are interested in authentic #IndigenousTourism experiences? Along with @ITAC_corporate, we will help share Canadaâ€™s Indigenous history and cultures with the world. https://t.co/PBozOCZLwN #ExploreCanada #cdntourismjobs https://t.co/2NgFy9DPzg",2019-05-23 13:45 +0000,1528,21,0.0137434554973822,4,0,10,1,3,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
11,1131286175296169984,https://twitter.com/cdntourism/status/1131286175296172033,LIVE: Min. Joly talks #IndigenousTourism in #WPG | EN DIRECT: Min. Joly parle de #tourismeautochtone Ã  WPG https://t.co/opnI6NorXI,2019-05-22 19:50 +0000,1839,13,0.00706905927134312,2,0,7,0,3,0,1,0,0,0,0,0,0,3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
12,1131248808728440064,https://twitter.com/cdntourism/status/1131248808728440838,"#LGBTQtourism will grow through investments in large and small #pride ðŸŒˆ events. ðŸ‡¨ðŸ‡¦ is a diverse, safe and inclusive country. https://t.co/orX4QJ7Tnu @PrideToronto @vancouverpride @FierteMTLPride #ExploreCanada #cdntourismjobs https://t.co/cXvM3v57Fc",2019-05-22 17:21 +0000,4033,58,0.0143813538308951,8,0,13,5,13,0,4,0,0,0,0,0,0,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
13,1131186477201789952,https://twitter.com/cdntourism/status/1131186477201797121,LIVE: Min. Joly at #LGBTQ2 event in #Toronto | EN DIRECT: Min. Joly Ã  un Ã©vÃ©nement LGBTQ2 Ã  Toronto https://t.co/V4pFolCoTK,2019-05-22 13:14 +0000,3599,99,0.027507641011392,10,0,15,3,28,1,42,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
14,1131179186243229952,https://twitter.com/cdntourism/status/1131179186243231744,"#Canada offers a wide variety of homegrown and homemade food &amp; beverages. #GoC supporting #culinarytourism, like @grangewinery in @PECOntario, which is bringing fresh from the farm brewing to the market. #ExploreCanada #cdntourismjobs https://t.co/YmsuNNKqnK",2019-05-22 12:45 +0000,1195,21,0.0175732217573221,3,0,10,2,1,1,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
15,1130873470026429952,https://twitter.com/cdntourism/status/1130873470026432513,"#Canadaâ€™s #tourism strategy sets 3 ambitious, but achievable, economic targets. https://t.co/mQShzxGGpI #cdntourismjobs https://t.co/ZRQJgUQI4f",2019-05-21 16:30 +0000,4335,29,0.00668973471741637,9,1,8,0,2,0,1,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
16,1130860828918460032,https://twitter.com/cdntourism/status/1130860828918468608,#Canadaâ€™s #tourism strategy will grow and diversify the sector by helping businesses enhance and develop experiences that attract tourists year round. https://t.co/Xoub2aZiOJ #ExploreCanada #cdntourismjobs https://t.co/chfPQGBuE3,2019-05-21 15:40 +0000,3127,47,0.0150303805564438,7,0,13,1,18,0,3,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
17,1130821827448720000,https://twitter.com/cdntourism/status/1130821827448725504,The future is bright for #tourism in #Canada! Minister Joly unveils new Federal Tourism Growth Strategy. https://t.co/BuToeGcjUl #ExploreCanada #cdntourismjobs https://t.co/x3QZC2z6Og,2019-05-21 13:05 +0000,39373,1542,0.0391638940390623,58,15,138,69,181,37,134,1,0,0,2,0,0,24208,907,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
18,1130504008219670016,https://twitter.com/cdntourism/status/1130504008219672577,Itâ€™s time to unlock #Canadaâ€™s potential to drive economic growth &amp; create middle class #jobs in the #tourism sector in all regions of ðŸ‡¨ðŸ‡¦. #ExploreCanada #cdntourismjobs,2019-05-20 16:02 +0000,1235,26,0.0210526315789473,2,0,13,4,0,1,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
19,1130458619965769984,https://twitter.com/cdntourism/status/1130458619965771777,"What do you think of the #GameofThrones tv series?

Check out these 5 Canadian destinations that will have you feeling the @GameOfThrones vibes. 
https://t.co/a2yr4oWJET #ExploreCanada #Tourism https://t.co/xYXFfVgVDw",2019-05-20 13:01 +0000,1955,26,0.0132992327365728,4,0,6,0,8,1,0,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
20,1130141285799609984,https://twitter.com/cdntourism/status/1130141285799616518,#DYK that 99% of #tourism businesses are #SMEs? They are also the backbone of Canadaâ€™s tourism sector &amp; create good middle class jobs in ðŸ‡¨ðŸ‡¦. #ExploreCanada #cdntourismjobs,2019-05-19 16:00 +0000,1862,24,0.0128893662728249,8,0,11,2,0,2,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
21,1130080807417180032,https://twitter.com/cdntourism/status/1130080807417188352,"#Canadaâ€™s #tourism sector is poised for growth, having brought in a record number of international visitors over the past 2 years. Tourism now represents 2% of ðŸ‡¨ðŸ‡¦â€™s GDP. Where can we go from here? #ExploreCanada #cdntourismjobs",2019-05-19 12:00 +0000,5688,49,0.00861462728551336,8,0,18,6,0,1,16,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
22,1129408880809789952,https://twitter.com/cdntourism/status/1129408880809795584,#Yourbudget2019 highlighted inclusiveness as being extremely important in the #tourism sector. Check out ðŸ‡¨ðŸ‡¦â€™s largest #LGBT film festival in #Toronto next week and show your support. https://t.co/iSoY0Ys7A3 #ExploreCanada https://t.co/MtVWSrUGwU,2019-05-17 15:30 +0000,1143,9,0.00787401574803149,2,0,3,1,1,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
23,1129046497172039936,https://twitter.com/cdntourism/status/1129046497172049923,"Hidden in a virtually untouched corner of ðŸ‡¨ðŸ‡¦â€™s #NWT, Kasba Lake Lodge provides #tourists with the finest #flyfishing experience. https://t.co/601hzdh5pZ @DestinationCAN #ExploreCanada #Tourism https://t.co/bf9iq1dpFg",2019-05-16 15:30 +0000,2212,44,0.0198915009041591,4,0,11,6,5,2,2,1,0,0,0,0,0,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
24,1128684078864240000,https://twitter.com/cdntourism/status/1128684078864244737,"Eat like royalty at #Albertaâ€™s @FairmontSprings. Enjoy luxurious food &amp; beverages as local guides share stories of the building, built in the style of a Scottish castle. https://t.co/gIQeTw3ZWq @DestinationCAN #ExploreCanada #Tourism https://t.co/wtXCYG4CgD",2019-05-15 15:30 +0000,3331,33,0.00990693485439808,6,0,12,3,3,0,2,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
25,1128344648085379968,https://twitter.com/cdntourism/status/1128344648085381121,Ever think that time is moving too quickly? Visit the Historic Village of Val-Jalbert and experience life in 1920s Quebec through various guided tours. https://t.co/vybcunASGh @DestinationCAN #ExploreCanada #Tourism https://t.co/k3SeXjscYy,2019-05-14 17:01 +0000,2372,39,0.016441821247892,3,0,11,4,4,0,1,0,0,0,0,0,0,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
26,1128299434280909952,https://twitter.com/cdntourism/status/1128299434280914950,Weâ€™re excited to share that our partner @DestinationCAN has added 3 new travel experiences to its Canadian Signature Experiences collection. Follow our feed this week to learn more. https://t.co/B5ILVKn053 #ExploreCanada #Tourism,2019-05-14 14:02 +0000,2500,35,0.014,5,0,10,1,16,1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
27,1127959290629840000,https://twitter.com/cdntourism/status/1127959290629840897,"Explore the ins and outs of #Halifax at this yearâ€™s Attractions Week. This nine-day celebration is the perfect reason to plan a trip to the #EastCoast. https://t.co/CF2X5bj5fA @HalifaxCitadel #ExploreCanada #Tourism

ðŸ“·: @hfxnovascotia https://t.co/LlPqgwazro",2019-05-13 15:30 +0000,1350,19,0.014074074074074,3,0,3,2,6,0,1,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
28,1126959932283190016,https://twitter.com/cdntourism/status/1126959932283195392,Challenge accepted Minister Sajjan @NationalDefence! Now I pass it to you Minister Duncan @CDNScience. Tell us why #GenderEqualityMatters. https://t.co/l1ybe0KIxH,2019-05-10 21:19 +0000,1032,28,0.0271317829457364,2,0,4,5,2,0,9,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
29,1126917359451680000,https://twitter.com/cdntourism/status/1126917359451680770,"Get your summer plans on track with an @VIA_Rail ðŸš‰ Youth Summer Pass! Embark on a once-in-a-lifetime adventure and travel across ðŸ‡¨ðŸ‡¦. https://t.co/KZ6vOpbsvK
#ExploreCanada #Tourism https://t.co/yzwzRB1m6a",2019-05-10 18:30 +0000,987,17,0.0172239108409321,1,0,4,2,4,1,4,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
30,1126872173702979968,https://twitter.com/cdntourism/status/1126872173702983685,"The wait is finally over! Brighten up your day by taking in the stunning, colourful #tulips ðŸŒ· at the #CdnTulipfest in #Ottcity. https://t.co/ntsKII28pp @CdnTulipfest #ExploreCanada #Tourism #MyOttawa 

ðŸ“·: @Ottawa_Tourism https://t.co/9Zx4Hx8YP9",2019-05-10 15:30 +0000,1317,36,0.0273348519362186,3,0,13,1,3,0,1,0,0,0,0,0,0,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
31,1126509758125459968,https://twitter.com/cdntourism/status/1126509758125469696,"Come celebrate the first ðŸ¦ž catch of the season in #Charlottetown. Enjoy some #EastCoast lobster, paired with wine, music and dancing, at the #PEI #SettingDay Culinary Festival. https://t.co/KrOT3hUylr #ExploreCanada #CulinaryTourism https://t.co/8U9WyRPrOy",2019-05-09 15:30 +0000,1360,16,0.0117647058823529,4,0,7,2,2,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
32,1126147368578160000,https://twitter.com/cdntourism/status/1126147368578162690,"Reflections: In 2018, the Canadian #tourism sector directly accounted for $42.4B of our countryâ€™s #GDP. ðŸ‘ for hard-working Canadians in the #tourism industry. https://t.co/Z9mjQzoMxH #ExploreCanada https://t.co/0TMcAezBa7",2019-05-08 15:30 +0000,1667,26,0.0155968806238752,4,0,8,1,0,0,5,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
33,1125784938027020032,https://twitter.com/cdntourism/status/1125784938027024384,#TravelTuesday: Get the inside scoop on #VancouverIsland straight from the source. Get a localâ€™s perspective and learn about #mustsee destinations and hidden gems. https://t.co/UdkaXAtQoY @TourismVI #ExploreCanada #Tourism https://t.co/yAR5eN2LSb,2019-05-07 15:30 +0000,904,14,0.0154867256637168,2,0,2,0,2,1,2,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
34,1125422543312220032,https://twitter.com/cdntourism/status/1125422543312228358,"Whoâ€™s excited for #CMW2019? Show your support for Canadian artists and enjoy a music-filled week in #Toronto. https://t.co/mdhFvyBYnc @CMW_Week 

#ExploreCanada #Tourism",2019-05-06 15:30 +0000,851,6,0.00705052878965922,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
35,1123973052159719936,https://twitter.com/cdntourism/status/1123973052159725569,Be amazed at this yearâ€™s Festival de magie de #QuÃ©bec: 4 days of magic and 70+ free activities in the streets of the Quartier Petit Champlain. https://t.co/nYb0NnIkqI #ExploreCanada #Tourism https://t.co/CqtMBkMyOF,2019-05-02 15:30 +0000,1061,5,0.00471253534401508,1,0,1,1,0,0,2,0,0,0,0,0,0,105,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
36,1123648608249760000,https://twitter.com/cdntourism/status/1123648608249761792,"Stop and smell the #tulips ðŸŒ· at #BCâ€™s largest tulip festival: the #ChilliwackTulipFest. Now in its 13th year, the festival welcomes nearly 30,000 tourists per season. https://t.co/nhvnXHS9vW @ValleyTulips #ExploreCanada #Tourism https://t.co/ccEtnKeqah",2019-05-01 18:01 +0000,1153,36,0.03122289679098,5,1,11,5,2,0,3,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
37,1123588150213920000,https://twitter.com/cdntourism/status/1123588150213926912,"Itâ€™s #GolfDay! Grab your clubs &amp; celebrate this sport as itâ€™s a significant economic driver of #tourism in ðŸ‡¨ðŸ‡¦. According to @GolfCanada, golf generates over $14.3B and accounts for 300K jobs. https://t.co/ECq88BrtPR #ExploreCanada https://t.co/6yGjlqdJfu",2019-05-01 14:01 +0000,3140,40,0.0127388535031847,5,0,13,4,1,0,10,0,0,0,0,0,0,430,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
